pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
USA	dirofilaria_immitis_chr1	200001	300000	0.0018607289372875	95728	403274	216729042	1375790
CENAM	dirofilaria_immitis_chr1	200001	300000	0.0013598133953278	95738	49043	36065978	125254
CENAM	dirofilaria_immitis_chr1	300001	400000	0.0008108128587624	92403	28142	34708379	942691
ASIA	dirofilaria_immitis_chr1	300001	400000	0.0011488983538532	92072	9581	8339293	243372
AUS	dirofilaria_immitis_chr1	300001	400000	0.0014753807812411	92477	515309	349271867	11765953
USA	dirofilaria_immitis_chr1	300001	400000	0.0018894821505302	92264	394120	208586252	6263318
EUR	dirofilaria_immitis_chr1	300001	400000	0.0009154332199064	92889	31625	34546485	1104585
CENAM	dirofilaria_immitis_chr1	400001	500000	0.0007444631863752	94483	26573	35694176	20398
ASIA	dirofilaria_immitis_chr1	400001	500000	0.0012375480340992	94482	10598	8563708	34245
EUR	dirofilaria_immitis_chr1	400001	500000	0.0013486347191414	94482	47837	35470687	243887
AUS	dirofilaria_immitis_chr1	400001	500000	0.0016920210289707	94483	609467	360200606	1480318
USA	dirofilaria_immitis_chr1	400001	500000	0.0020014020372234	94483	428223	213961509	1270765
CENAM	dirofilaria_immitis_chr1	500001	600000	0.0007290694230629	93514	25737	35301165	47127
AUS	dirofilaria_immitis_chr1	500001	600000	0.0017972310687362	93512	641515	356946311	1025281
USA	dirofilaria_immitis_chr1	500001	600000	0.0021992923329547	93513	466667	212189618	835274
ASIA	dirofilaria_immitis_chr1	500001	600000	0.0014749246910209	93511	12529	8494671	15103
EUR	dirofilaria_immitis_chr1	500001	600000	0.0009778839141014	93507	34347	35123801	224491
USA	dirofilaria_immitis_chr1	600001	700000	0.0019226869497022	92033	401924	209042871	5339709
EUR	dirofilaria_immitis_chr1	600001	700000	0.0011519554854457	92011	39888	34626338	947242
CENAM	dirofilaria_immitis_chr1	600001	700000	0.0014106113120095	92014	49009	34743093	830487
ASIA	dirofilaria_immitis_chr1	600001	700000	0.0009252801585893	92014	7736	8360711	203299
AUS	dirofilaria_immitis_chr1	600001	700000	0.0014433406819423	92125	507555	351652944	8600136
AUS	dirofilaria_immitis_chr1	700001	800000	0.0019137613097371	94212	667782	348936932	11710432
USA	dirofilaria_immitis_chr1	700001	800000	0.0021964859757693	94197	458779	208869533	5747681
EUR	dirofilaria_immitis_chr1	700001	800000	0.0013193893426856	94087	45523	34503083	1109431
CENAM	dirofilaria_immitis_chr1	700001	800000	0.0009350010098495	94117	32429	34683385	929129
ASIA	dirofilaria_immitis_chr1	700001	800000	0.0016855346637	93716	14036	8327328	246055
USA	dirofilaria_immitis_chr1	800001	900000	0.0025774732795587	94570	551132	213826465	1603995
ASIA	dirofilaria_immitis_chr1	800001	900000	0.0018116354706262	94419	15508	8560221	45649
AUS	dirofilaria_immitis_chr1	800001	900000	0.0016887503272859	94465	607851	359941307	2072653
EUR	dirofilaria_immitis_chr1	800001	900000	0.0012209898295851	94570	43319	35478592	268868
CENAM	dirofilaria_immitis_chr1	800001	900000	0.0009980220501594	94547	35521	35591398	156062
AUS	dirofilaria_immitis_chr1	900001	1000000	0.0017546938312672	92319	595461	339353219	20088325
EUR	dirofilaria_immitis_chr1	900001	1000000	0.0011654160191467	91156	38924	33399232	2094212
ASIA	dirofilaria_immitis_chr1	900001	1000000	0.0017441186179086	91603	14076	8070552	474166
CENAM	dirofilaria_immitis_chr1	900001	1000000	0.0006124989085247	91320	20693	33784550	1708894
USA	dirofilaria_immitis_chr1	900001	1000000	0.0023583255390255	92518	476475	202039537	11860107
ASIA	dirofilaria_immitis_chr1	1000001	1100000	0.0013091547857618	93212	11039	8432158	73794
EUR	dirofilaria_immitis_chr1	1000001	1100000	0.0002951596310461	93384	10313	34940415	392001
AUS	dirofilaria_immitis_chr1	1000001	1100000	0.0015746749144844	93466	558383	354602080	3208736
CENAM	dirofilaria_immitis_chr1	1000001	1100000	0.0008659533743312	93456	30401	35106971	225445
USA	dirofilaria_immitis_chr1	1000001	1100000	0.0021141952537839	93399	445077	210518399	2410817
USA	dirofilaria_immitis_chr1	1100001	1200000	0.0019188741504131	94523	410902	214137024	1186370
ASIA	dirofilaria_immitis_chr1	1100001	1200000	0.0007308604394221	94522	6277	8588507	13086
AUS	dirofilaria_immitis_chr1	1100001	1200000	0.0011370325020553	94523	407673	358541202	3292842
EUR	dirofilaria_immitis_chr1	1100001	1200000	0.0004860040265046	94523	17275	35544973	184721
CENAM	dirofilaria_immitis_chr1	1100001	1200000	0.0005759309457449	94509	20528	35643162	86532
USA	dirofilaria_immitis_chr1	1200001	1300000	0.0023354850699734	94796	485480	207871164	11812322
AUS	dirofilaria_immitis_chr1	1200001	1300000	0.0015187530533596	95043	529959	348943496	20217340
CENAM	dirofilaria_immitis_chr1	1200001	1300000	0.0003448242356624	94251	12066	34991740	1461446
ASIA	dirofilaria_immitis_chr1	1200001	1300000	0.0007822580412374	93521	6504	8314392	461375
EUR	dirofilaria_immitis_chr1	1200001	1300000	0.0005080095498284	94462	17585	34615491	1837695
EUR	dirofilaria_immitis_chr1	1300001	1400000	0.0009891125197642	92557	33050	33413792	2359750
ASIA	dirofilaria_immitis_chr1	1300001	1400000	0.001210052814883	92190	9795	8094688	517461
CENAM	dirofilaria_immitis_chr1	1300001	1400000	0.000578589989049	92666	19628	33923850	1849692
USA	dirofilaria_immitis_chr1	1300001	1400000	0.0021118879734654	93651	427404	202380053	13207589
AUS	dirofilaria_immitis_chr1	1300001	1400000	0.0015902355538645	93511	538915	338890046	23388046
USA	dirofilaria_immitis_chr1	1400001	1500000	0.0020609781442697	94190	439367	213183726	1381094
ASIA	dirofilaria_immitis_chr1	1400001	1500000	0.001171074038345	94190	10009	8546855	24435
CENAM	dirofilaria_immitis_chr1	1400001	1500000	0.0012790334104397	94190	45202	35340750	263070
AUS	dirofilaria_immitis_chr1	1400001	1500000	0.0021702641208124	94190	772334	355870971	4688349
EUR	dirofilaria_immitis_chr1	1400001	1500000	0.0009295922092685	94184	32676	35150897	452923
USA	dirofilaria_immitis_chr1	1500001	1600000	0.0027258466716281	92434	561743	206080190	4484462
AUS	dirofilaria_immitis_chr1	1500001	1600000	0.0027388380028252	92434	959961	350499372	3337980
EUR	dirofilaria_immitis_chr1	1500001	1600000	0.0012243529899852	92434	42399	34629719	310333
ASIA	dirofilaria_immitis_chr1	1500001	1600000	0.001304707359652	90757	10650	8162750	248744
CENAM	dirofilaria_immitis_chr1	1500001	1600000	0.0014161887715631	92434	49455	34921192	18860
AUS	dirofilaria_immitis_chr1	1600001	1700000	0.0022885518352525	93007	808762	353394661	6077507
EUR	dirofilaria_immitis_chr1	1600001	1700000	0.0011024521730812	92988	38473	34897659	598809
CENAM	dirofilaria_immitis_chr1	1600001	1700000	0.0009969936106964	93021	35005	35110556	385912
ASIA	dirofilaria_immitis_chr1	1600001	1700000	0.0003293511674603	92519	2760	8380113	165333
USA	dirofilaria_immitis_chr1	1600001	1700000	0.0024816631609686	93023	523168	210813461	3104407
CENAM	dirofilaria_immitis_chr1	1700001	1800000	0.0005185944568649	94828	18507	35686845	175149
USA	dirofilaria_immitis_chr1	1700001	1800000	0.0018901869206994	94791	402022	212689018	3431676
ASIA	dirofilaria_immitis_chr1	1700001	1800000	0.0001751652513439	94475	1493	8523380	110063
EUR	dirofilaria_immitis_chr1	1700001	1800000	0.0006400767809555	94810	22651	35387942	474052
AUS	dirofilaria_immitis_chr1	1700001	1800000	0.0018436536806359	94696	651468	353357036	9816808
EUR	dirofilaria_immitis_chr1	1800001	1900000	0.0006168174783063	92983	21547	34932538	215036
AUS	dirofilaria_immitis_chr1	1800001	1900000	0.0010721649831842	92983	374269	349077806	6861118
ASIA	dirofilaria_immitis_chr1	1800001	1900000	6.993994386361423e-05	92662	584	8350021	111432
USA	dirofilaria_immitis_chr1	1800001	1900000	0.0016788533410286	92983	353130	210339993	1475281
CENAM	dirofilaria_immitis_chr1	1800001	1900000	9.530115636350996e-05	92958	3339	35036301	111273
EUR	dirofilaria_immitis_chr1	1900001	2000000	0.0009608381120746	93460	33602	34971552	363132
ASIA	dirofilaria_immitis_chr1	1900001	2000000	0.0008396883139919	93152	7044	8388827	117671
USA	dirofilaria_immitis_chr1	1900001	2000000	0.0019521043452286	93478	411986	211047120	1895764
AUS	dirofilaria_immitis_chr1	1900001	2000000	0.0011760078083898	93478	415845	353607346	4226438
CENAM	dirofilaria_immitis_chr1	1900001	2000000	0.0011634918217295	93470	40792	35059980	274704
AUS	dirofilaria_immitis_chr1	2000001	2100000	0.0012040986554469	93352	429035	356312166	1039290
EUR	dirofilaria_immitis_chr1	2000001	2100000	0.0008829441437267	93352	30950	35053180	233876
USA	dirofilaria_immitis_chr1	2000001	2100000	0.001703308041741	93352	360670	211746784	909072
CENAM	dirofilaria_immitis_chr1	2000001	2100000	0.0002473699613213	93338	8708	35202334	84722
ASIA	dirofilaria_immitis_chr1	2000001	2100000	0.0008298791449375	93321	7027	8467498	27534
ASIA	dirofilaria_immitis_chr1	2100001	2200000	0.000603600027159	94265	5165	8556991	21124
CENAM	dirofilaria_immitis_chr1	2100001	2200000	0.0007602884535291	94265	27072	35607538	24632
AUS	dirofilaria_immitis_chr1	2100001	2200000	0.0012000067950472	94265	431399	359497131	1349289
EUR	dirofilaria_immitis_chr1	2100001	2200000	0.0007645316908914	94265	27086	35428224	203946
USA	dirofilaria_immitis_chr1	2100001	2200000	0.0014176884902916	94265	303012	213736658	999012
CENAM	dirofilaria_immitis_chr1	2200001	2300000	0.0011101665289451	95570	39191	35301911	1217425
USA	dirofilaria_immitis_chr1	2200001	2300000	0.0017934202680113	96092	378984	211319124	8763012
ASIA	dirofilaria_immitis_chr1	2200001	2300000	0.0007581087816315	94854	6355	8382702	408990
EUR	dirofilaria_immitis_chr1	2200001	2300000	0.0010537611659024	95388	36548	34683381	1835955
AUS	dirofilaria_immitis_chr1	2200001	2300000	0.0016374589551678	95919	578205	353111141	16719595
AUS	dirofilaria_immitis_chr1	2300001	2400000	0.0014271967747447	95501	521345	365293006	284822
EUR	dirofilaria_immitis_chr1	2300001	2400000	0.0010477601937814	95501	37710	35991060	108318
CENAM	dirofilaria_immitis_chr1	2300001	2400000	0.0007350715362233	95501	26534	36097167	2211
USA	dirofilaria_immitis_chr1	2300001	2400000	0.0019231203921594	95501	417568	217130452	420826
ASIA	dirofilaria_immitis_chr1	2300001	2400000	0.0010567099875554	95501	9180	8687341	3250
CENAM	dirofilaria_immitis_chr1	2400001	2500000	0.000728285869127	94228	25885	35542362	120804
USA	dirofilaria_immitis_chr1	2400001	2500000	0.0019644102234561	94209	420128	213869789	1052677
EUR	dirofilaria_immitis_chr1	2400001	2500000	0.0013317688388853	94184	47159	35410800	252366
ASIA	dirofilaria_immitis_chr1	2400001	2500000	0.0009617163715147	94166	8228	8555537	30040
AUS	dirofilaria_immitis_chr1	2400001	2500000	0.0016279987340153	94188	585670	359748437	1411879
ASIA	dirofilaria_immitis_chr1	2500001	2600000	0.0009956027545009	95399	8628	8666107	15293
CENAM	dirofilaria_immitis_chr1	2500001	2600000	0.0008632978109513	95400	31125	36053607	7593
AUS	dirofilaria_immitis_chr1	2500001	2600000	0.0015927156940892	95400	580526	364488152	703048
USA	dirofilaria_immitis_chr1	2500001	2600000	0.0020657139667147	95400	446576	216184819	1136381
EUR	dirofilaria_immitis_chr1	2500001	2600000	0.0004565775080463	95399	16378	35871237	189963
CENAM	dirofilaria_immitis_chr1	2600001	2700000	0.0011479282304258	93142	40364	35162477	45955
EUR	dirofilaria_immitis_chr1	2600001	2700000	0.0008514305096456	93144	29771	34965860	242572
AUS	dirofilaria_immitis_chr1	2600001	2700000	0.0016131040146121	93143	573240	355364561	1190671
USA	dirofilaria_immitis_chr1	2600001	2700000	0.0023884843441481	93144	503368	210747875	1434157
ASIA	dirofilaria_immitis_chr1	2600001	2700000	0.0013389288900239	93138	11314	8450038	26066
USA	dirofilaria_immitis_chr1	2700001	2800000	0.0018047550235758	94795	384416	213001762	3050592
ASIA	dirofilaria_immitis_chr1	2700001	2800000	0.0003869549847826	94721	3308	8548798	81915
AUS	dirofilaria_immitis_chr1	2700001	2800000	0.0012833053032747	94843	458324	357143385	5915619
EUR	dirofilaria_immitis_chr1	2700001	2800000	0.0007758112417171	94631	27297	35185105	665549
CENAM	dirofilaria_immitis_chr1	2700001	2800000	0.0008517004632046	94770	30311	35588803	261851
CENAM	dirofilaria_immitis_chr1	2800001	2900000	0.0010105280849599	95723	36556	36175145	8149
USA	dirofilaria_immitis_chr1	2800001	2900000	0.0012749084379807	95723	277684	217807014	249980
AUS	dirofilaria_immitis_chr1	2800001	2900000	0.0009351531275041	95723	342373	366114372	313272
EUR	dirofilaria_immitis_chr1	2800001	2900000	0.0006320805820398	95723	22798	36068186	115108
ASIA	dirofilaria_immitis_chr1	2800001	2900000	0.0	95710	0	8704441	6352
AUS	dirofilaria_immitis_chr1	2900001	3000000	0.001213880911806	96403	447751	368859083	271129
ASIA	dirofilaria_immitis_chr1	2900001	3000000	3.375374612416338e-05	96378	296	8769397	5642
CENAM	dirofilaria_immitis_chr1	2900001	3000000	0.0011290303232619	96380	41130	36429491	20671
USA	dirofilaria_immitis_chr1	2900001	3000000	0.0017512502767325	96381	384002	219273056	392206
EUR	dirofilaria_immitis_chr1	2900001	3000000	0.0008565559592921	96402	31102	36310529	139633
ASIA	dirofilaria_immitis_chr1	3000001	3100000	0.0002748906861016	95076	2375	8639798	12300
EUR	dirofilaria_immitis_chr1	3000001	3100000	0.0011850143709604	95078	42414	35791971	147513
AUS	dirofilaria_immitis_chr1	3000001	3100000	0.0010759906079788	95078	391113	363491091	467493
USA	dirofilaria_immitis_chr1	3000001	3100000	0.0017424298766031	95078	376806	216253179	334505
CENAM	dirofilaria_immitis_chr1	3000001	3100000	0.0014404807778573	95078	51748	35924117	15367
AUS	dirofilaria_immitis_chr1	3100001	3200000	0.0011952522797062	94854	427649	357789738	6919134
CENAM	dirofilaria_immitis_chr1	3100001	3200000	0.0016700601821126	94255	59229	35465189	548383
ASIA	dirofilaria_immitis_chr1	3100001	3200000	0.000164524694499	94341	1401	8515439	154495
USA	dirofilaria_immitis_chr1	3100001	3200000	0.0021332859928675	94838	454712	213150980	3883192
EUR	dirofilaria_immitis_chr1	3100001	3200000	0.0015463177914905	94579	54391	35174529	839043
USA	dirofilaria_immitis_chr1	3200001	3300000	0.0018271119960547	95320	384213	210284318	8929900
ASIA	dirofilaria_immitis_chr1	3200001	3300000	0.0001252497151111	93615	1038	8287444	469577
EUR	dirofilaria_immitis_chr1	3200001	3300000	0.0013248560414365	94237	45873	34624894	1750424
CENAM	dirofilaria_immitis_chr1	3200001	3300000	0.0010000843043426	94484	34841	34838063	1537255
AUS	dirofilaria_immitis_chr1	3200001	3300000	0.0006235309118217	94991	217181	348308313	20063955
CENAM	dirofilaria_immitis_chr1	3300001	3400000	0.0018308641539956	96067	66457	36298160	15166
ASIA	dirofilaria_immitis_chr1	3300001	3400000	0.0001003142415268	96060	875	8722590	19507
USA	dirofilaria_immitis_chr1	3300001	3400000	0.0016979919385333	96067	370410	218145912	694714
EUR	dirofilaria_immitis_chr1	3300001	3400000	0.0022274130865043	96067	80369	36081767	231559
AUS	dirofilaria_immitis_chr1	3300001	3400000	0.0005317958706043	96066	195088	366847527	896949
USA	dirofilaria_immitis_chr1	3400001	3500000	0.0013792700682013	94231	291814	211571328	4599482
EUR	dirofilaria_immitis_chr1	3400001	3500000	0.0009990432055988	94021	35068	35101585	768725
AUS	dirofilaria_immitis_chr1	3400001	3500000	0.000668100482068	94854	238368	356784655	6473405
ASIA	dirofilaria_immitis_chr1	3400001	3500000	0.0001092182436174	94804	927	8487593	147852
CENAM	dirofilaria_immitis_chr1	3400001	3500000	0.000981026377659	94373	34667	35337480	532830
AUS	dirofilaria_immitis_chr1	3500001	3600000	0.001250115588721	95990	458105	366450114	1336470
CENAM	dirofilaria_immitis_chr1	3500001	3600000	0.0010156920075548	95979	36746	36178290	139194
ASIA	dirofilaria_immitis_chr1	3500001	3600000	0.0004068752030355	95983	3542	8705372	37726
USA	dirofilaria_immitis_chr1	3500001	3600000	0.0014114045815934	96006	306573	217211283	1654401
EUR	dirofilaria_immitis_chr1	3500001	3600000	0.0006383535295334	95966	22929	35918968	398516
AUS	dirofilaria_immitis_chr1	3600001	3700000	0.0012327852111	96341	438749	355900603	13172189
EUR	dirofilaria_immitis_chr1	3600001	3700000	0.0011212023410908	95890	39301	35052549	1391943
ASIA	dirofilaria_immitis_chr1	3600001	3700000	0.0006056635768221	95277	5109	8435376	338298
CENAM	dirofilaria_immitis_chr1	3600001	3700000	0.0011138110654228	95849	39491	35455744	988748
USA	dirofilaria_immitis_chr1	3600001	3700000	0.0016824702671245	96363	360547	214296209	5334883
USA	dirofilaria_immitis_chr1	3700001	3800000	0.0007520269979785	95735	163816	217832605	251725
ASIA	dirofilaria_immitis_chr1	3700001	3800000	0.0003275327572952	95735	2852	8707526	4359
AUS	dirofilaria_immitis_chr1	3700001	3800000	0.0007952264196076	95735	291337	366357295	116285
EUR	dirofilaria_immitis_chr1	3700001	3800000	0.0007128545075559	95735	25729	36092919	94911
CENAM	dirofilaria_immitis_chr1	3700001	3800000	0.0005879056898134	95735	21275	36187777	53
AUS	dirofilaria_immitis_chr1	3800001	3900000	0.0008575300593639	95188	312412	364316092	63572
EUR	dirofilaria_immitis_chr1	3800001	3900000	0.0008976764335127	95188	32185	35853676	127388
CENAM	dirofilaria_immitis_chr1	3800001	3900000	0.0008177759091121	95188	29424	35980517	547
USA	dirofilaria_immitis_chr1	3800001	3900000	0.0008993061823788	95188	194801	216612544	225720
ASIA	dirofilaria_immitis_chr1	3800001	3900000	0.0001431856946405	95188	1240	8660083	2025
AUS	dirofilaria_immitis_chr1	3900001	4000000	0.0008880577416233	95945	326149	367261029	16431
CENAM	dirofilaria_immitis_chr1	3900001	4000000	0.0008477490889902	95945	30745	36266627	583
EUR	dirofilaria_immitis_chr1	3900001	4000000	0.0007251045612673	95945	26210	36146511	120699
USA	dirofilaria_immitis_chr1	3900001	4000000	0.001155697649331	95945	252279	218291523	271187
ASIA	dirofilaria_immitis_chr1	3900001	4000000	0.0002757998252198	95945	2408	8730970	25
AUS	dirofilaria_immitis_chr1	4000001	4100000	0.0013279816746374	96722	491548	370146674	105142
USA	dirofilaria_immitis_chr1	4000001	4100000	0.0013179259851573	96722	289711	219823422	509294
EUR	dirofilaria_immitis_chr1	4000001	4100000	0.0002780537510411	96722	10135	36449787	111129
CENAM	dirofilaria_immitis_chr1	4000001	4100000	0.0006621688745344	96720	24209	36560160	756
ASIA	dirofilaria_immitis_chr1	4000001	4100000	0.0007458382283704	96722	6560	8795473	6229
USA	dirofilaria_immitis_chr1	4100001	4200000	0.0008965271033835	95328	193461	215789349	1390615
EUR	dirofilaria_immitis_chr1	4100001	4200000	0.000248916897652	95249	8883	35686609	351155
ASIA	dirofilaria_immitis_chr1	4100001	4200000	0.0004985517321283	95229	4303	8631000	44758
CENAM	dirofilaria_immitis_chr1	4100001	4200000	0.0004360133789521	95238	15650	35893394	144370
AUS	dirofilaria_immitis_chr1	4100001	4200000	0.0007218106119529	95242	261677	362528613	2425251
EUR	dirofilaria_immitis_chr1	4200001	4300000	0.0001715481778684	96784	6254	36456231	128121
ASIA	dirofilaria_immitis_chr1	4200001	4300000	0.0005829501501545	96783	5134	8806928	416
